60 54 510.999 1.54831 417.333 2.62516 -136.682
60 379 510.999 1.27913 401.581 -0.167821 115.813
64 344 361.944 1.23995 407.227 0.297834 119.916
66 151 305.52 1.27734 401.277 -0.239041 -75.2998
66 282 510.999 1.41465 403.366 2.57506 71.723
68 218 456.8 1.55942 401.579 -1.63645 8.82435
71 16 261.263 1.68555 407.083 2.57496 -164.345
71 349 211.25 1.39453 401.255 1.14269 119.067
73 82 356.697 1.17001 400.423 0.99969 -85.9944
73 231 169.868 1.81783 401.795 0.523221 34.3155
74 294 65.8497 1.57472 406.671 -1.66989 57.507
75 271 50.4192 1.125 400.465 0.814944 78.1015
75 309 311.413 1.15985 404.736 0.824755 84.2633
78 13 510.999 1.39885 402.954 2.07694 -150.513
79 37 331.537 1.29102 401.515 -0.109981 -159.779
79 312 129.502 4.67969 401.056 1.33237 84.7253
80 154 63.0644 1.66516 400.936 0.354935 -33.9396
82 47 233.5 1.29833 418.522 1.48043 -123.239
83 171 0.958683 1.56714 411.168 -3.09416 -40.7007
83 230 510.999 1.16333 408.605 0.288282 39.3377
84 389 510.999 1.2793 405.762 1.41111 174.693
85 315 180.381 1.45898 400.656 1.86586 87.1447
85 358 279.254 1.50781 400.638 2.68171 130.48
88 354 181.632 1.35459 410.22 1.97335 140.667
88 392 329.367 1.39341 408.879 1.99139 144.917
90 44 10.4001 1.23438 418.704 0.963338 -125.464
93 148 11.2613 1.39844 400.734 -0.678696 -72.3899
98 348 510.999 1.21696 401.389 0.964725 135.963
103 132 449.573 1.51074 400.731 3.00583 -66.9643
103 267 510.999 1.19064 401.074 0.129139 69.3613
105 42 510.999 1.23247 416.19 0.728911 -131.311
105 395 361.248 1.54574 410.188 2.45444 145.131
107 402 138.196 2.00456 400.849 -2.6621 170.451
108 248 159.436 1.7482 401.566 -2.9475 31.3425
110 207 139.4 1.61523 402.591 2.73974 15.636
111 31 223.682 1.67969 403.517 -1.18863 -146.462
113 148 200.011 2.22608 401.48 -0.635582 -51.1858
115 39 510.999 1.2608 414.516 0.0945583 -120.889
115 398 116.533 1.64872 415.753 2.97264 160.078
116 110 365.067 1.42167 402.734 -0.671283 -99.5166
120 352 456.8 1.25879 400.972 1.66616 122.862
121 28 247.164 1.79248 402.539 -1.62362 -172.428
123 53 446.928 1.46646 401.198 2.46231 -132.883
123 306 396.293 1.22314 416.437 0.269773 97.509
123 343 353.943 1.35169 416.068 0.208955 126.469
125 76 128.232 1.48387 401.511 0.0795422 -103.222
125 332 418.548 1.65575 410.063 -1.64713 94.1304
127 134 90.1128 1.91521 400.357 -2.97509 -55.6665
127 171 430.698 1.55319 404.441 -3.13226 -19.5363
129 197 510.999 1.12404 405.067 1.08451 -0.999543
129 414 284.043 1.62153 401.109 -0.626096 172.737
133 11 80.9231 1.81901 400.759 1.87253 -172.116
134 46 510.999 1.20743 405.604 1.31391 -113.384
135 164 510.999 1.33341 411.994 2.03524 -21.5449
135 262 60.4925 1.375 412.352 -0.722913 24.0153
137 332 510.999 1.59729 412.884 -1.65591 97.3444
138 234 510.999 1.16818 416.548 1.05489 34.3026
139 65 510.999 1.69476 418.3 -1.82491 -142.271
139 311 332.261 1.23489 413.911 1.16196 104.516
139 349 178.738 1.18677 406.106 1.1719 114.414
140 201 510.999 1.24629 410.529 1.76777 3.24221
140 392 128.567 1.51465 400.337 1.98346 159.599
141 297 250.621 2.03537 402.762 -1.19081 48.277
142 263 334.773 1.48746 404.201 -0.422299 34.2936
142 350 510.999 1.21202 404.029 1.37658 119.091
144 160 510.999 1.15503 409.136 1.33128 -41.8787
146 164 229.925 1.47905 410.001 2.03695 -22.3282
147 174 510.999 1.55423 403.666 -2.64979 -29.4523
147 232 510.999 1.18043 414.441 0.60112 24.2893
148 164 267.203 1.28526 402.146 1.96516 -39.2549
148 185 436.073 1.45263 419.594 -0.792568 -17.8648
148 223 74.9256 1.37866 404.813 -0.772371 -3.63636
149 47 510.999 1.26391 413.145 1.51827 -125.981
151 15 510.999 1.49866 406.767 2.53856 -146.38
151 378 390.854 1.33225 406.871 -0.258346 117.828
151 379 120.145 1.3665 402.338 -0.242195 117.42
152 125 120.015 2.21045 400.093 1.82412 -79.0114
153 254 108.764 2.59497 400.565 -2.01745 19.5623
153 258 65.7615 2.10866 401.184 -1.24801 19.0016
154 167 61.4259 1.4375 401.252 2.43093 -16.2386
154 205 224.98 1.4375 401.562 2.42788 -15.2915
155 369 152.945 2.07212 401.11 -1.8432 131.665
158 58 220.63 2.53906 400.529 -2.99582 -140.929
160 76 438.162 1.25391 401.075 -0.00972827 -92.7703
161 384 193.468 1.23686 401.94 0.703491 163.918
163 153 510.999 1.22846 413.916 0.123386 -20.776
164 127 131.818 1.51172 402.385 2.09942 -60.0052
167 254 417.721 1.64424 406.141 -2.05468 23.0732
167 275 510.999 1.19189 408.745 1.45352 57.1861
168 256 173.158 1.81116 402.46 -1.68466 18.362
169 161 219.351 1.21289 419.935 1.44404 -40.6557
170 329 510.999 1.61928 409.124 -2.08764 80.9032
171 177 166.657 1.86801 401.427 -2.07006 -17.8908
172 86 213.999 1.69153 400.422 1.67698 -90.1979
173 234 510.999 1.08784 401.431 0.993367 21.4255
174 383 510.999 1.23926 403.766 0.420309 145.214
175 303 47.9292 2.03809 401.437 -0.204828 63.7838
176 339 510.999 1.34288 406.34 -0.551811 87.7599
177 211 75.0546 2.37459 401.014 -2.87814 8.99105
177 348 130.23 1.18408 400.207 0.986623 118.809
178 28 75.5302 2.1716 400.109 -1.65229 -169.643
179 63 153.195 1.98897 401.643 -2.13221 -132.539
180 384 510.999 1.23818 404.832 0.717013 157.702
182 193 510.999 1.16233 413.678 0.546843 3.71685
183 158 78.2371 1.0927 404.516 1.00884 -24.4901
183 159 166.335 1.32813 401.659 1.225 -45.1715
184 388 283.702 1.34863 401.759 1.25404 172.764
185 150 105.141 2.09766 401.351 -0.265039 -58.921
186 84 351.042 1.24415 402.504 1.33706 -94.2386
187 319 510.999 1.47763 405.719 2.53798 90.6172
188 188 105.056 1.45851 401.857 -0.257699 -19.1866
189 74 266.226 1.35547 402.303 -0.254091 -137.945
189 395 510.999 1.50025 407.793 2.55439 157.095
190 87 510.999 1.29898 408.928 1.87275 -90.7009
190 298 121.792 1.64046 400.491 -0.959807 77.8947
191 203 510.999 1.37675 407.68 2.20191 13.0016
191 225 510.999 1.32802 411.775 -0.56279 -12.8236
192 317 510.999 1.41007 410.72 2.16848 111.892
195 272 414.965 1.12398 405.62 0.944901 51.009
196 272 172.958 1.30612 402.702 1.03985 65.9099
197 235 172.737 1.24701 400.745 1.11689 26.7161
198 216 190.115 1.75258 401.334 -1.97555 2.35231
199 161 510.999 1.16047 404.079 1.45316 -26.3326
199 257 510.999 1.54028 403.679 -1.42522 31.4035
201 91 274.46 1.54785 407.156 2.47601 -89.2985
202 13 221.192 1.6093 404.259 2.19486 -147.105
202 311 36.5776 1.22754 420.238 1.08345 95.0843
205 96 235.06 1.56175 401.418 -2.89904 -83.6719
205 306 510.999 1.22656 409.665 0.366268 94.5445
206 18 351.232 1.63296 403.483 2.95678 -146.458
206 300 294.253 1.5949 402.982 -0.667162 78.6004
207 7 153.807 1.25366 406.276 1.14612 -174.176
209 190 307.231 1.19336 401.934 0.0387241 -3.13945
211 278 144.308 1.47179 402.584 2.0064 57.9246
212 392 510.999 1.3819 408.202 1.97529 153.509
214 96 504.213 1.61483 407.07 -2.9989 -90.6513
214 384 27.4949 1.22852 404.026 0.583897 163.32
218 164 510.999 1.32685 414.09 2.04448 -32.1589
218 261 56.3182 1.38867 403.408 -0.747525 32.1199
219 157 44.6708 1.8938 400.521 0.8261 -34.7189
220 346 510.999 1.16797 401.609 0.720213 132.793
221 119 110.324 1.13867 411.666 0.885096 -52.1064
221 157 400.675 1.17715 420.22 0.878036 -45.2251
221 291 510.999 1.59312 400.765 -2.19961 53.004
222 183 510.999 1.50539 419.093 -1.09515 -18.8442
222 238 54.1985 1.25018 414.642 1.72729 29.6026
226 139 188.635 1.85318 402.839 -2.07569 -78.5298
227 344 134.132 1.60177 401.517 0.266659 138.951
228 189 191.222 1.54226 405.481 -0.16568 -38.0316
229 204 510.999 1.34887 403.412 2.26793 -4.66745
229 225 510.999 1.35837 419.476 -0.516097 -2.79275
230 216 124.928 1.74537 401.837 -2.00882 7.38963
231 89 456.8 1.33594 400.191 2.1593 -97.1266
231 275 193.934 1.27734 401.109 1.42878 63.5351
232 31 110.87 2.27734 402.062 -1.08154 -174.225
233 388 510.999 1.30644 414.998 1.31592 165.024
235 153 510.999 1.20319 411.9 0.152391 -34.2823
235 246 510.999 1.53212 405.138 3.00152 34.6702
238 117 243.618 1.18837 406.97 0.481081 -56.2402
240 3 194.839 1.52949 405.249 0.422104 -171.653
240 239 120.107 1.28375 415.773 1.8638 35.2853
242 190 32.7006 1.20703 408.83 0.0396339 -7.43027
242 319 480.939 1.43606 402.867 2.54697 100.896
245 406 298.338 1.74493 400.159 -2.00072 154.803
248 227 428.516 1.26011 405.555 -0.215901 -5.57587
249 97 510.999 1.65154 413.873 -2.78234 -110.616
251 1 510.999 1.28938 413.405 0.0978643 -151.902
251 88 317.701 1.34837 407.52 1.95264 -102.034
252 38 140.979 1.60107 400.735 0.0513918 -140.259
252 223 449.573 1.37248 402.203 -0.750861 4.98504
252 276 88.1485 1.77344 401.126 1.57865 55.5281
254 302 53.069 2.8717 400.447 -0.301981 71.4872
254 306 26.2131 2.06079 400.123 0.312773 92.5692
255 343 431.488 1.30898 408.066 0.115486 139.914
256 27 510.999 1.68649 410.059 -1.85944 -155.709
257 356 269.516 1.52266 404.847 2.29302 131.348
259 3 389.255 1.25 400.391 0.461441 -159.014
261 361 274.521 1.63281 412.553 3.08184 116.692
261 384 510.999 1.24369 406.79 0.596635 166.655
262 126 59.0257 1.8042 400.899 2.04783 -52.7751
269 252 101.261 2.02051 400.544 -2.26655 20.901
272 220 270.93 1.61289 408.605 -1.30084 4.62008
274 213 509.913 1.59172 401.759 -2.54257 -13.1946
274 232 510.999 1.10068 401.825 0.656059 23.0331
277 55 510.999 1.54004 410.185 2.74706 -126.321
278 351 510.999 1.25694 401.595 1.49193 136.315
279 105 227.574 1.78527 409.677 -1.44345 -86.8415
279 314 219.914 1.45837 409.22 1.59999 105.087
280 416 510.999 1.40267 412.645 -0.280365 175.234
281 22 46.325 1.70605 414.438 -2.70623 -152.948
284 122 248.346 1.24109 412.971 1.38694 -64.6435
284 123 193.484 1.18774 411.169 1.41615 -54.3729
286 306 173.405 1.18945 400.943 0.316717 84.3654
287 90 510.999 1.41585 402.342 2.3655 -102.712
288 387 353.378 1.30169 410.509 1.21845 173.687
289 246 92.2655 1.65039 400.76 2.93143 20.2832
289 349 510.999 1.22122 406.005 1.22675 133.996
290 230 510.999 1.18089 416.861 0.282062 23.193
291 111 374.97 1.40598 409.469 -0.501471 -84.8506
291 156 261.14 1.24902 406.77 0.697171 -33.61
292 348 73.1828 2.13867 400.081 1.00968 140.361
293 112 59.0866 2.07764 400.775 -0.290928 -101.875
295 174 83.9514 2.37319 400.953 -2.58869 -22.518
296 201 510.999 1.26454 406.825 1.87554 -1.81787
296 414 462.537 1.4589 410.221 -0.646593 156.007
299 186 474.405 1.42342 410.763 -0.725646 -47.2567
300 254 204.875 1.74121 402.388 -2.02026 43.7902
300 359 111.577 1.76758 412.492 2.80555 143.77
300 397 179.753 1.77177 412.242 2.80513 144.756
303 414 510.999 1.46017 402.683 -0.646064 173.561
304 127 510.999 1.33749 415.981 2.09157 -51.3665
304 262 510.999 1.38621 407.186 -0.695697 37.6034
308 38 160.157 1.59766 405.236 -0.00204499 -125.208
310 45 189.875 1.34243 401.025 1.22129 -120.798
311 255 80.5581 2.18097 400.409 -1.78178 34.0356
312 193 112.017 2.16013 402.334 0.53384 0.584794
313 50 510.999 1.32422 404.663 1.97595 -129.441
315 30 482.371 1.58953 404.927 -1.2678 -162.912
315 388 510.999 1.29673 410.949 1.30009 166.565
316 198 140.038 1.16357 400.628 1.34157 15.9139
316 236 269.155 1.18408 401.465 1.35341 19.6798
317 109 373.095 1.44595 415.137 -0.75797 -98.6676
318 409 510.999 1.64425 406.138 -1.50126 156.878
324 416 404.991 1.38281 401.359 -0.306658 162.425
325 111 510.999 1.34416 407.778 -0.504735 -102.576
325 318 510.999 1.4234 404.28 2.27337 110.511
327 275 510.999 1.22077 407.954 1.44916 79.6233
330 370 230.877 1.6626 402.432 -1.61727 137.765
331 229 472.055 1.18771 406.257 0.160964 38.2531
332 225 448.793 1.30295 402.019 -0.494199 -11.9287
333 167 457.93 1.40776 400.915 2.51631 -35.0688
333 264 62.8344 1.24609 405.51 -0.255988 19.199
334 3 200.597 1.25781 401.717 0.441688 -149.296
337 4 76.5457 1.8123 400.431 0.680719 -162.473
337 56 510.999 1.56151 405.551 3.04351 -118.258
338 221 328.31 1.65732 401.61 -1.23636 6.569
338 227 142.054 1.42968 402.237 -0.0906453 -5.71329
340 79 510.999 1.15245 402.877 0.44452 -106.352
342 46 510.999 1.23445 416.484 1.34319 -122.12
342 408 510.999 1.68523 412.93 -1.58889 160.351
344 235 510.999 1.14078 406.381 1.13515 36.1547
345 120 257.33 1.30987 401.23 0.938847 -72.5125
347 169 510.999 1.47807 407.344 2.78665 -31.3476
347 357 166.006 1.61719 400.896 2.46143 138.374
350 25 40.2614 2.23584 400.42 -2.10786 -163.796
351 4 333.607 1.28578 403.333 0.609512 -146.839
352 63 199.085 1.92825 400.596 -2.10943 -133.229
352 271 196.382 1.65259 401.471 0.835637 67.5712
356 106 118.231 3.10288 401.281 -1.24642 -101.449
359 387 510.999 1.21365 404.216 1.20676 145.55
360 312 437.587 1.22403 405.647 1.36186 93.4668
361 232 172.454 1.47964 401.173 0.724367 26.6407
361 347 510.999 1.17078 402.623 0.791087 133.53
363 188 69.8104 1.8833 400.185 -0.308606 -46.0678
364 287 65.1171 2.36914 400.323 -2.78909 52.5881
365 98 295.134 1.90537 400.779 -2.64536 -95.2804
366 230 510.999 1.14845 412.088 0.309114 37.0813
366 396 348.901 1.73609 412.948 2.5793 166.107
367 390 510.999 1.29297 402.274 1.71444 153.141
368 172 409.521 1.60967 400.349 -2.9886 -27.7337
368 223 67.6248 1.49243 414.056 -0.883732 4.55505
369 234 151.047 1.52968 402.393 0.989731 25.7628
369 270 510.999 1.16109 407.303 0.661508 65.3838
370 78 510.999 1.20174 410.909 0.272774 -104.863
370 164 115.667 1.65039 401.819 1.98956 -27.8079
371 4 241.916 1.26869 402.19 0.706892 -148.143
372 166 245.476 1.65612 405.634 2.33665 -30.2573
373 151 510.999 1.25812 408.664 -0.131855 -64.9204
374 182 510.999 1.50612 405.12 -1.25382 -40.2717
380 42 510.999 1.2562 413.801 0.658422 -142.924
380 199 140.073 1.77734 400.366 1.49197 -0.851881
381 123 215.097 1.38281 402.26 1.44004 -74.172
384 116 147.676 1.79102 400.555 0.304034 -58.478
385 374 487.516 1.516 401.623 -1.00648 133.211
386 228 224.984 1.47778 406.398 -0.00836372 17.4522
387 361 510.999 1.61077 408.515 3.07472 120.07
391 227 510.999 1.23645 403.207 -0.15458 -11.1785
392 154 215.062 1.2203 401.011 0.368269 -24.9914
393 140 35.5638 1.65576 415.843 -1.966 -64.1576
393 349 87.4296 1.32592 400.928 1.21161 124.505
394 267 482.467 1.20557 407.568 0.0992809 79.9671
394 305 28.5318 1.20557 407.536 0.0995468 80.0086
395 276 510.999 1.24056 407.971 1.71445 67.4885
396 343 510.999 1.32614 420.251 0.114658 130.216
399 217 166.033 1.79102 400.727 -1.8643 3.47521
399 264 510.999 1.30992 414.286 -0.2574 38.097
400 76 516.272 1.22677 403.275 0.032897 -82.7905
401 268 284.062 1.16406 407.004 0.340031 62.9671
402 227 510.999 1.26074 418.359 -0.188885 12.2202
405 376 97.599 1.89844 401.928 -0.715831 112.826
407 318 328.852 1.44694 409.685 2.3718 109.06
408 159 510.999 1.1057 402.589 1.12953 -44.5231
408 221 283.696 1.56641 402.009 -1.10547 -0.947177
409 183 383.886 1.57324 412.133 -1.17432 -35.8086
410 337 477.953 1.45012 406.15 -0.773365 99.9494
411 67 374.144 1.60491 402.221 -1.44854 -118.188
412 252 420.444 1.65463 410.162 -2.37898 45.358
414 104 63.9863 2.31201 401.193 -1.5793 -111.887
416 266 510.999 1.24955 411.682 -0.0760794 57.6216
417 313 35.9128 1.53857 400.454 1.44061 85.0878
419 95 510.999 1.55078 401.58 3.09072 -89.703
419 267 510.999 1.18056 409.795 0.218093 68.1601
424 124 510.999 1.20944 403.703 1.64931 -66.2532
425 161 510.999 1.21274 415.504 1.54211 -31.1014
426 66 49.5799 2.33521 401.115 -1.60308 -125.468
427 338 510.999 1.42392 406.025 -0.643032 105.29
430 80 141.623 1.17918 415.553 0.714864 -102.682
430 277 161.984 1.9375 401.49 1.85454 65.2178
431 270 116.457 1.26634 401.179 0.712639 50.826
432 383 510.999 1.24414 412.368 0.537417 163.899
433 14 441.765 1.48437 413.785 2.31444 -160.639
433 381 510.999 1.35782 416.324 0.0917219 172.127
436 163 233.308 1.2374 404.29 1.76805 -17.2254
436 201 277.691 1.22522 404.482 1.77542 -15.3139
437 192 249.447 1.14414 403.715 0.364919 -7.64145
438 1 510.999 1.29883 405.834 0.212588 -169.183
441 25 510.999 1.66739 408.672 -2.21631 -154.519
441 193 420.458 1.18623 407.746 0.459165 9.47821
442 133 185.898 2.00781 406.093 3.10542 -50.1663
442 277 510.999 1.27734 406.454 1.88389 75.104
444 15 35.5707 1.49512 400.883 2.53563 -160.43
445 186 208.134 1.79688 402.094 -0.596153 -26.5559
447 314 51.0769 1.24085 402.446 1.59594 105.059
447 352 182.795 1.28906 414.53 1.58868 112.535
449 14 89.8867 1.93555 401.575 2.39359 -145.973
449 196 510.999 1.14626 417.377 1.01222 -13.8186
450 72 307.353 1.43478 404.988 -0.718741 -113.31
450 110 203.646 1.45099 405.197 -0.725025 -110.709
450 316 510.999 1.36725 414.927 2.02912 104.697
451 313 510.999 1.22428 401.495 1.54032 93.7488
453 322 510.999 1.60588 418.783 2.98031 100.049
454 224 422.978 1.40299 410.136 -0.690905 12.1413
457 34 510.999 1.45485 401.298 -0.665772 -152.94
458 113 510.999 1.26865 406.281 -0.194589 -85.1414
460 176 510.999 1.65924 413.663 -2.26546 -47.5092
462 155 510.999 1.13073 404.06 0.570006 -25.7547
463 195 510.999 1.16273 416.307 0.81355 -1.22084
463 252 510.999 1.62572 412.908 -2.36114 27.7713
466 178 218.928 1.84275 400.603 -1.99311 -40.6961
467 268 510.999 1.16211 403.3 0.267344 65.9898
469 344 173.226 1.2799 401.396 0.335433 119.544
469 384 510.999 1.24525 408.317 0.666095 156.714
470 51 79.9224 1.84979 401.834 2.0754 -122.029
472 271 153.398 1.22266 401.323 0.852055 62.6686
472 298 471.832 1.48205 418.954 -0.929584 55.221
473 281 244.298 1.57269 403.73 2.54145 65.8789
474 23 198.047 2.17188 400.973 -2.53986 -149.024
478 112 128.175 1.30356 401.966 -0.352666 -84.9195
481 296 289.597 1.60097 403.185 -1.3102 48.6602
483 125 201.915 1.57227 401.49 1.8783 -73.1104
484 273 472.208 1.18019 413.645 1.15624 74.2581
485 214 148.779 1.64085 401.221 -2.31051 -8.63808
486 75 390.011 1.39118 404.696 -0.175996 -140.072
486 202 305.732 1.34181 411.3 1.99164 5.64816
486 240 205.267 1.29111 405.298 1.98751 19.4541
488 44 510.999 1.16256 402.798 0.925823 -115.168
488 405 510.999 1.74249 419.877 -2.19739 165.183
489 199 510.999 1.20998 414.05 1.50227 -12.1018
490 195 35.3138 2.7002 401.301 0.755544 -8.90245
492 126 510.999 1.3321 411.926 2.00406 -74.4843
492 224 491.747 1.37349 408.664 -0.628351 10.0496
496 350 104.127 1.34033 401.164 1.3749 142.289
497 232 510.999 1.15558 417.916 0.66031 44.5299
498 120 510.999 1.13027 408.284 1.00613 -54.5947
499 304 87.9327 1.8745 401.66 -0.0314131 85.5329
500 314 510.999 1.24219 413.632 1.58437 89.4531
501 125 510.999 1.29883 416.585 1.82087 -58.1031
502 251 249.138 1.85413 406.351 -2.54434 21.3671
504 81 288.738 1.14903 403.528 0.795017 -94.9609
506 417 510.999 1.37112 416.072 -0.239055 160.131
507 265 30.3146 1.67969 401.007 -0.0946868 33.564
508 275 81.2653 2.07422 400.489 1.52948 70.6675
509 237 510.999 1.20636 416.665 1.49041 20.5385
510 274 392.886 1.20438 404.306 1.33925 66.0082
511 162 510.999 1.23201 410.335 1.71359 -21.9781
511 342 52.8039 2.2085 400.347 0.0106346 126.529
512 163 197.782 1.48882 400.543 1.78996 -44.0121
514 284 130.189 2.1377 400.118 2.95491 77.9546
516 153 11.708 1.22461 415.032 0.142793 -28.6137
516 191 122.63 1.13672 400.554 0.184801 -14.2664
516 206 510.999 1.48259 408.502 2.68888 -4.10012
517 163 510.999 1.24859 406.63 1.83356 -36.1874
517 260 510.999 1.44637 401.363 -1.00058 37.609
519 120 170.658 1.22804 402.207 0.97749 -74.0741
519 238 108.362 1.58008 400.231 1.65535 36.7641
526 100 192.173 1.76559 413.207 -2.27049 -104.599
527 43 510.999 1.20921 415.283 0.811767 -131.599
528 7 510.999 1.26571 404.528 1.14775 -156.326
531 160 510.999 1.17398 405.651 1.25802 -34.0929
531 251 126.471 1.93496 401.454 -2.54325 16.4809
532 135 149.059 1.66309 417.687 -2.80955 -66.96
532 231 510.999 1.11113 404.327 0.449933 47.2406
535 14 47.3742 2.38281 400.459 2.26741 -152.516
535 40 310.529 1.20117 400.464 0.293569 -123.744
538 304 161.397 1.33496 402.329 0.0191874 93.5544
541 8 510.999 1.29473 409.988 1.39072 -160.274
541 370 493.932 1.63037 401.676 -1.7088 137.482
543 345 24.2268 1.25439 417.955 0.567355 136.264
545 170 30.9344 2.00586 400.077 2.98423 -18.0357
546 87 510.999 1.23995 401.997 1.78644 -83.8492
546 245 168.686 4.02344 402.273 2.74078 35.8367
546 262 308.451 1.35596 403.216 -0.635585 35.7046
550 119 95.5511 1.82227 400.566 0.782374 -49.9742
551 274 510.999 1.13672 401.069 1.32752 48.4616
552 138 62.6603 2.1123 400.318 -2.2769 -54.5972
553 37 449.573 1.31934 400.635 -0.149328 -149.216
553 396 510.999 1.54101 404.134 2.62069 172.108
554 110 412.184 1.5 406.318 -0.724507 -110.424
556 87 207.567 1.30038 402.019 1.76868 -109.005
557 152 47.7691 1.20801 404.814 -0.0542081 -43.9079
557 319 510.999 1.45101 402.893 2.42747 107.611
560 112 510.999 1.33133 414.207 -0.297938 -106.091
563 48 110.664 1.52539 400.645 1.62676 -131.737
565 304 510.999 1.20158 407.542 0.0782649 82.3473
566 82 275.058 1.17486 407.188 1.03016 -82.6337
567 364 237.551 1.84766 403.91 -2.59184 112.173
568 173 464.031 1.59634 402.562 -2.76283 -32.1903
568 382 464.08 1.27437 402.25 0.398929 169.121
571 264 510.999 1.30448 410.834 -0.297702 27.5017
573 129 17.4158 1.41357 403.291 2.49705 -71.0806
574 385 309.601 1.30135 408.843 0.894325 157.533
575 204 510.999 1.36914 414.781 2.25416 14.2426
575 225 199.427 1.36133 418.177 -0.525589 -11.6054
576 345 143.105 1.33594 400.809 0.524558 113.902
578 116 510.999 1.17018 408.708 0.399514 -57.1339
578 324 510.999 1.60372 406.882 -2.94652 90.4975
579 340 250.225 1.27587 400.314 -0.327282 85.2744
580 386 453.541 1.26953 406.819 1.06346 172.105
581 187 180.923 1.50293 401.469 -0.423441 -44.5295
583 234 195.984 1.42383 401.55 0.944835 17.7656
586 342 142.915 1.68935 405.155 0.0560936 143.713
586 380 113.161 1.69403 405.705 0.0544486 144.291
589 37 201.922 1.37207 401.706 -0.118203 -168.035
590 19 48.6541 2.73828 401.816 3.06577 -148.441
591 241 210.513 1.33728 403.525 2.22463 43.5319
591 274 207.127 1.7099 401.807 1.35776 51.6269
596 11 85.0761 1.69678 400.752 1.82197 -168.541
598 349 510.999 1.19313 405.569 1.1592 113.413
599 20 178.337 1.75781 402.69 -3.03735 -168.231
601 308 275.513 1.20321 404.181 0.730202 85.5676
602 228 157.774 1.53711 401.481 -0.0579963 17.0532
602 348 453.995 1.20609 409.609 0.997862 126.1
603 123 510.999 1.18164 401.71 1.46372 -63.3963
606 406 178.504 2.22442 401.309 -1.91714 165.459
609 244 136.306 2.78223 400.498 2.59828 27.1186
610 23 88.0114 2.44847 400.381 -2.47889 -165.735
612 121 159.613 1.52344 401.384 1.20416 -70.8591
613 13 451.219 1.40625 400.959 2.14331 -154.25
613 335 315.523 1.58594 406.161 -1.09873 94.4559
614 133 75.9138 1.93105 400.16 3.12965 -77.9751
614 140 44.1823 2.0332 401.062 -1.92051 -77.6159
616 139 510.999 1.6457 408.936 -2.19649 -57.2553
618 194 510.999 1.16194 417.483 0.681255 -13.5964
620 151 497.889 1.30479 412.923 -0.169639 -76.7087
620 397 510.999 1.55186 409.912 2.80568 145.65
621 159 45.8522 1.14164 408.872 1.16525 -35.2372
622 156 496.318 1.15308 419.624 0.64556 -29.2345
622 258 205.838 2.09589 401.621 -1.33377 43.6267
624 134 104.551 1.75 402.45 -2.89771 -52.6423
626 311 236.984 1.17383 400.488 1.20529 109.072
628 10 230.948 1.66016 403.143 1.71264 -153.062
631 187 31.327 1.3985 417.67 -0.52667 -39.8904
631 242 510.999 1.37193 414.354 2.28979 44.8295
