1 346 331.78 1.25216 416.008 0.736508 153.671
1 347 179.219 1.3031 406.828 0.750593 144.254
3 235 157.327 1.85156 400.101 1.13946 44.6253
3 324 224.082 1.625 408.997 -3.01002 106.757
6 240 44.4329 3.22705 400.903 1.96054 37.144
7 296 353.94 1.57801 412.791 -1.26231 93.0318
7 310 22.9629 1.17627 405.832 0.929261 122.349
7 348 224.679 1.23096 420.09 0.917596 128.909
11 233 53.069 1.66211 402.42 0.861289 63.8783
11 271 40.1267 1.65625 400.593 0.8601 64.7762
13 75 93.6458 1.63281 401.056 -0.0983852 -125.238
13 167 510.999 1.40806 411.516 2.40811 -7.47799
14 340 510.999 1.36358 408.606 -0.363469 122.48
18 83 184.742 1.25077 407.882 1.1953 -77.6708
18 189 305.404 1.48514 407.019 -0.181146 -27.2684
20 174 72.0335 2.64789 400.596 -2.64159 -29.8399
20 197 338.39 1.12561 403.429 1.1155 10.8491
21 274 510.999 1.17578 407.544 1.2686 87.1346
22 56 510.999 1.54492 400.232 3.00048 -101.06
22 267 510.999 1.22023 416.966 0.136074 70.7131
24 75 331.315 1.30371 400.173 -0.148509 -110.942
24 126 510.999 1.30437 406.987 2.00492 -37.9817
27 279 48.5064 1.35546 419.742 2.07456 77.3052
29 116 510.999 1.14993 411.576 0.331869 -37.9042
29 309 184.527 1.60994 403.441 0.896267 127.589
30 212 354.466 1.76172 400.591 -2.62006 29.157
31 141 213.395 1.625 402.883 -1.79387 -51.6248
32 235 510.999 1.16114 417.682 1.1631 41.6964
34 48 510.999 1.25149 403.5 1.71052 -111.001
35 3 438.397 1.26812 408.873 0.518524 -154.661
36 332 176.307 1.73693 401.734 -1.6607 126.747
37 305 336.928 1.21338 400.253 0.176043 111.396
38 163 510.999 1.24501 409.508 1.81779 -13.438
38 222 510.999 1.44237 406.415 -0.960657 15.6494
41 155 259.896 1.21611 404.089 0.552876 -19.744
42 264 107.581 1.98214 401.121 -0.289182 42.3399
44 196 175.143 1.2207 401.744 0.98199 0.0527007
45 343 510.999 1.22338 400.454 0.153969 138.825
49 371 250.906 1.76193 414.265 -1.41776 135.294
56 337 392.424 1.49437 403.577 -0.769654 120.073
56 356 510.999 1.42537 401.104 2.29676 150.61
59 41 13.6279 1.54395 400.706 0.440062 -126.174
59 373 383.643 1.59971 411.752 -1.15994 138.755
60 299 148.61 1.64233 400.511 -0.855128 74.3909
61 334 510.999 1.54492 407.313 -1.32398 111.982
62 100 276.088 2.08046 400.735 -2.27991 -82.1856
64 38 202.51 1.22656 403.63 0.0751262 -106.43
64 39 308.488 1.21094 403.358 0.0867525 -104.198
69 199 510.999 1.2202 414.423 1.56111 19.8393
71 84 207.119 1.28318 402.269 1.32464 -81.2644
71 307 510.999 1.19966 414.791 0.441394 107.077
73 163 510.999 1.21343 401.061 1.79103 -4.78506
73 343 174.162 1.49609 401.566 0.228962 132.589
75 361 272.137 1.74414 411.001 3.11094 159.209
77 324 163.974 1.80053 405.766 -2.94497 122.72
86 51 429.423 1.36157 401.498 2.09239 -114.491
91 198 221.741 1.17101 403.949 1.26864 25.587
91 217 503.173 1.60945 412.701 -1.7901 6.36431
91 236 289.258 1.13122 401.672 1.26516 33.2615
97 293 215.217 1.66179 400.06 -1.81514 74.7355
98 8 169.441 1.86328 401.696 1.24311 -150.835
99 348 510.999 1.23949 417.261 0.998778 143.697
99 369 212.274 1.76562 405.334 -1.82732 142.128
100 194 146.157 2.14689 402.382 0.59904 21.6338
101 93 94.1327 1.96248 400.816 2.77608 -72.0221
102 167 510.999 1.41535 405.519 2.44914 -24.4856
102 226 228.558 1.24274 401.157 -0.330536 25.6341
104 271 96.2128 1.14258 406.71 0.771617 94.8033
104 309 414.786 1.17297 412.899 0.76147 98.1548
106 81 120.255 1.22745 400.695 0.868347 -77.6865
106 116 510.999 1.22025 415.95 0.333331 -37.6744
107 196 510.999 1.13914 405.833 1.04403 29.0125
108 81 468.086 1.1508 410.342 0.816764 -65.4015
108 298 243.217 1.71755 404.693 -1.05345 75.2137
112 233 104.885 1.23047 400.627 0.778793 47.5569
113 118 510.999 1.11816 404.777 0.649143 -53.6276
114 268 198.094 1.16602 406.95 0.326987 70.3408
115 85 114.292 1.32666 400.52 1.52372 -69.4743
119 80 148.295 1.1875 419.614 0.642628 -69.7385
120 78 510.999 1.18534 408.452 0.365253 -75.173
122 29 167.82 1.81006 402.311 -1.42161 -148.232
126 266 466.104 1.25391 403.022 -0.0639919 70.1733
127 240 283.389 1.4508 404.305 1.96496 53.5948
127 305 510.999 1.23618 410.091 0.228639 111.229
129 258 140.423 1.96597 403.335 -1.2596 62.2584
130 344 145.995 1.23404 400.958 0.271397 128.617
131 347 510.999 1.18418 402.633 0.794574 147.955
136 213 141.989 1.66977 416.54 -2.46553 25.2373
136 232 510.999 1.11326 406.298 0.637383 50.9981
139 347 510.999 1.21211 404.471 0.857431 136.278
141 63 510.999 1.63263 402.401 -2.11978 -99.9597
143 67 57.9297 2.07227 400.154 -1.48948 -111.619
144 120 239.674 1.10156 404.405 1.02535 -35.7589
144 121 271.325 1.19336 406.142 1.09091 -42.4177
145 206 65.2717 2.03906 401.118 2.57708 16.7989
146 185 73.1945 1.375 402.271 -0.875867 -5.73424
147 335 510.999 1.53146 407.543 -1.0944 115.344
148 3 457.93 1.1937 402.641 0.555612 -138.729
149 131 510.999 1.48451 411.043 2.74663 -33.6499
149 190 510.999 1.25236 418.124 -0.0577784 27.5523
150 373 371.412 1.63654 411.833 -1.20499 134.323
151 77 60.6166 1.23047 408.754 0.190833 -91.4215
152 302 510.999 1.31299 403.243 -0.40974 67.0648
153 275 510.999 1.2636 417.833 1.53785 68.94
155 36 68.6045 2.13379 400.331 -0.308768 -145.169
157 127 131.818 1.53125 402.524 2.09058 -61.2567
160 216 417.721 1.64424 406.141 -2.05468 23.0732
160 237 510.999 1.19189 408.745 1.45352 57.1861
161 218 173.158 1.81116 402.46 -1.68466 18.362
162 123 219.351 1.21289 419.935 1.44404 -40.6557
163 291 510.999 1.61928 409.124 -2.08764 80.9032
164 177 166.657 1.86801 401.427 -2.07006 -17.8908
165 86 213.999 1.69153 400.422 1.67698 -90.1979
166 196 510.999 1.08784 401.431 0.993367 21.4255
167 345 510.999 1.23926 403.766 0.420309 145.214
168 265 47.9292 2.03809 401.437 -0.204828 63.7838
169 301 510.999 1.34288 406.34 -0.551811 87.7599
170 211 75.0546 2.37459 401.014 -2.87814 8.99105
170 310 130.23 1.18408 400.207 0.986623 118.809
174 180 510.999 1.58213 410.247 -1.68978 -11.5272
178 104 112.892 2.60004 400.604 -1.60852 -86.4088
178 123 108.264 1.86475 400.608 1.45715 -32.359
181 97 68.2694 2.36328 400.358 -2.83751 -82.1099
182 127 220.015 2.01172 404.376 2.12711 -44.8124
183 37 47.27 2.44531 401.251 -0.0913735 -134.996
186 133 342.996 1.64945 400.177 -3.12677 -39.2578
187 232 510.999 1.13121 408.822 0.719244 50.1275
189 193 510.999 1.13894 405.522 0.431484 30.7132
191 186 210.913 1.49159 400.248 -0.642859 -30.4455
193 52 510.999 1.44336 410.644 2.33295 -105.518
193 339 510.999 1.33008 409.757 -0.441289 97.6004
194 84 1.97537 1.18445 404.204 1.39526 -80.2079
194 333 510.999 1.60103 407.934 -1.52204 125.589
196 90 510.999 1.34215 403.755 2.2361 -65.913
196 301 32.8411 1.37695 413.794 -0.521634 70.6873
200 372 183.103 1.81264 403.241 -1.34993 140.918
202 274 228.314 1.16836 401.774 1.31471 85.9581
203 7 510.999 1.20275 402.675 1.20993 -136.311
204 5 290.504 1.22719 407.521 0.827095 -159.186
205 168 29.0119 1.46484 419.858 2.60772 -22.1026
205 227 510.999 1.23438 402.07 -0.186854 10.488
211 44 510.999 1.16211 402.901 0.998967 -127.512
212 221 510.999 1.50333 405.037 -1.17515 3.09375
213 115 151.604 1.27066 403.05 0.233943 -62.3157
213 116 160.176 1.28906 405.828 0.251951 -62.4942
213 137 257.429 1.83043 402.731 -2.41868 -56.4664
215 338 510.999 1.37318 403.625 -0.639442 98.3205
216 84 77.0731 1.86731 400.149 1.33282 -65.8089
217 227 404.445 1.2628 408.391 -0.229792 26.8226
218 246 213.483 1.55469 406.128 3.04969 43.045
218 247 251.073 1.58203 406.064 3.06806 39.4886
220 243 99.4468 1.87891 401.661 2.40628 35.2005
224 101 188.635 1.85318 402.839 -2.07569 -78.5298
225 344 134.132 1.60177 401.517 0.266659 138.951
226 151 191.222 1.54226 405.481 -0.16568 -38.0316
227 166 510.999 1.34887 403.412 2.26793 -4.66745
227 187 510.999 1.35837 419.476 -0.516097 -2.79275
228 216 124.928 1.74537 401.837 -2.00882 7.38963
229 51 456.8 1.33594 400.191 2.1593 -97.1266
229 237 193.934 1.27734 401.109 1.42878 63.5351
231 45 510.999 1.16716 406.086 1.16056 -101.754
231 369 510.999 1.71756 414.599 -1.83279 145.564
236 263 501.749 1.29687 403.313 -0.456154 39.2597
237 117 243.618 1.18837 406.97 0.481081 -56.2402
239 239 510.999 1.25945 406.086 1.86229 36.0841
240 197 510.999 1.17806 415.995 1.14931 20.1859
242 373 510.999 1.5496 408.812 -1.08378 143.308
243 40 510.999 1.2642 418.117 0.280992 -118.134
245 12 207.25 1.3777 400.506 2.00145 -128.474
245 50 303.749 1.36133 403.18 2.00924 -126.143
246 285 173.352 1.83655 402.57 -3.10649 81.5626
247 81 26.5309 1.18279 414.718 0.840179 -86.1431
247 266 144.206 1.75586 403.599 0.00931638 75.0228
249 280 219.158 1.47363 402.516 2.38051 91.2392
250 42 164.349 1.24609 400.114 0.66519 -118.82
251 235 168.75 1.62563 400.943 1.18604 63.2964
252 0 307.436 1.36523 411.812 -0.056542 -141.646
252 38 203.562 1.2832 409.915 -0.063623 -117.368
252 204 29.7542 1.70117 400.719 2.26513 25.6849
